,dataset,filename,actor,emotion,length,gender,set
693,RAVDESS,clean/RAVDESS\Actor_14\03-01-04-02-01-02-14.wav,14,sad,1.6476190476190475,female,test
694,RAVDESS,clean/RAVDESS\Actor_14\03-01-04-02-02-01-14.wav,14,sad,1.6868480725623582,female,train
695,RAVDESS,clean/RAVDESS\Actor_14\03-01-04-02-02-02-14.wav,14,sad,1.908843537414966,female,train
696,RAVDESS,clean/RAVDESS\Actor_14\03-01-05-01-01-01-14.wav,14,angry,1.5602267573696145,female,train
697,RAVDESS,clean/RAVDESS\Actor_14\03-01-05-01-01-02-14.wav,14,angry,1.6889342403628118,female,train
698,RAVDESS,clean/RAVDESS\Actor_14\03-01-05-01-02-01-14.wav,14,angry,1.683764172335601,female,train
699,RAVDESS,clean/RAVDESS\Actor_14\03-01-05-01-02-02-14.wav,14,angry,1.9327891156462584,female,train
700,RAVDESS,clean/RAVDESS\Actor_14\03-01-05-02-01-01-14.wav,14,angry,2.5596825396825396,female,train
701,RAVDESS,clean/RAVDESS\Actor_14\03-01-05-02-01-02-14.wav,14,angry,2.68734693877551,female,train
702,RAVDESS,clean/RAVDESS\Actor_14\03-01-05-02-02-01-14.wav,14,angry,2.227392290249433,female,train
703,RAVDESS,clean/RAVDESS\Actor_14\03-01-05-02-02-02-14.wav,14,angry,2.5974149659863945,female,train
704,RAVDESS,clean/RAVDESS\Actor_14\03-01-06-01-01-01-14.wav,14,fearful,1.316326530612245,female,test
705,RAVDESS,clean/RAVDESS\Actor_14\03-01-06-01-01-02-14.wav,14,fearful,1.5520181405895692,female,train
706,RAVDESS,clean/RAVDESS\Actor_14\03-01-06-01-02-01-14.wav,14,fearful,1.3690702947845805,female,test
707,RAVDESS,clean/RAVDESS\Actor_14\03-01-06-01-02-02-14.wav,14,fearful,1.3556916099773242,female,train
708,RAVDESS,clean/RAVDESS\Actor_14\03-01-06-02-01-01-14.wav,14,fearful,1.9025850340136055,female,train
709,RAVDESS,clean/RAVDESS\Actor_14\03-01-06-02-01-02-14.wav,14,fearful,1.916326530612245,female,train
710,RAVDESS,clean/RAVDESS\Actor_14\03-01-06-02-02-01-14.wav,14,fearful,1.8402721088435374,female,train
711,RAVDESS,clean/RAVDESS\Actor_14\03-01-06-02-02-02-14.wav,14,fearful,1.8040816326530613,female,train
712,RAVDESS,clean/RAVDESS\Actor_14\03-01-07-01-01-01-14.wav,14,disgusted,2.074421768707483,female,train
713,RAVDESS,clean/RAVDESS\Actor_14\03-01-07-01-01-02-14.wav,14,disgusted,1.6931519274376416,female,train
714,RAVDESS,clean/RAVDESS\Actor_14\03-01-07-01-02-01-14.wav,14,disgusted,1.770657596371882,female,train
715,RAVDESS,clean/RAVDESS\Actor_14\03-01-07-01-02-02-14.wav,14,disgusted,1.8307936507936509,female,test
716,RAVDESS,clean/RAVDESS\Actor_14\03-01-07-02-01-01-14.wav,14,disgusted,2.447755102040816,female,train
717,RAVDESS,clean/RAVDESS\Actor_14\03-01-07-02-01-02-14.wav,14,disgusted,1.7779138321995465,female,test
718,RAVDESS,clean/RAVDESS\Actor_14\03-01-07-02-02-01-14.wav,14,disgusted,1.7840362811791384,female,train
719,RAVDESS,clean/RAVDESS\Actor_14\03-01-07-02-02-02-14.wav,14,disgusted,1.8360090702947847,female,train
720,RAVDESS,clean/RAVDESS\Actor_14\03-01-08-01-01-01-14.wav,14,surprised,1.6313832199546485,female,train
721,RAVDESS,clean/RAVDESS\Actor_14\03-01-08-01-01-02-14.wav,14,surprised,1.5998639455782313,female,train
722,RAVDESS,clean/RAVDESS\Actor_14\03-01-08-01-02-01-14.wav,14,surprised,1.2336507936507937,female,train
723,RAVDESS,clean/RAVDESS\Actor_14\03-01-08-01-02-02-14.wav,14,surprised,1.354013605442177,female,test
724,RAVDESS,clean/RAVDESS\Actor_14\03-01-08-02-01-01-14.wav,14,surprised,1.9816326530612245,female,train
725,RAVDESS,clean/RAVDESS\Actor_14\03-01-08-02-01-02-14.wav,14,surprised,1.7173242630385488,female,train
726,RAVDESS,clean/RAVDESS\Actor_14\03-01-08-02-02-01-14.wav,14,surprised,1.7189115646258504,female,train
727,RAVDESS,clean/RAVDESS\Actor_14\03-01-08-02-02-02-14.wav,14,surprised,1.7722448979591836,female,test
728,RAVDESS,clean/RAVDESS\Actor_15\03-01-01-01-01-01-15.wav,15,neutral,1.3876190476190475,male,train
729,RAVDESS,clean/RAVDESS\Actor_15\03-01-01-01-01-02-15.wav,15,neutral,1.4408616780045351,male,train
730,RAVDESS,clean/RAVDESS\Actor_15\03-01-01-01-02-01-15.wav,15,neutral,1.4829931972789117,male,train
731,RAVDESS,clean/RAVDESS\Actor_15\03-01-01-01-02-02-15.wav,15,neutral,1.4492063492063492,male,test
732,RAVDESS,clean/RAVDESS\Actor_15\03-01-03-01-01-01-15.wav,15,happy,1.4163718820861677,male,train
733,RAVDESS,clean/RAVDESS\Actor_15\03-01-03-01-01-02-15.wav,15,happy,1.7491156462585034,male,train
734,RAVDESS,clean/RAVDESS\Actor_15\03-01-03-01-02-01-15.wav,15,happy,1.5463038548752834,male,train
735,RAVDESS,clean/RAVDESS\Actor_15\03-01-03-01-02-02-15.wav,15,happy,1.4326530612244899,male,train
736,RAVDESS,clean/RAVDESS\Actor_15\03-01-03-02-01-01-15.wav,15,happy,2.218140589569161,male,train
737,RAVDESS,clean/RAVDESS\Actor_15\03-01-03-02-01-02-15.wav,15,happy,1.5541950113378684,male,test
738,RAVDESS,clean/RAVDESS\Actor_15\03-01-03-02-02-01-15.wav,15,happy,2.011156462585034,male,train
739,RAVDESS,clean/RAVDESS\Actor_15\03-01-03-02-02-02-15.wav,15,happy,1.4416780045351474,male,train
740,RAVDESS,clean/RAVDESS\Actor_15\03-01-04-01-01-01-15.wav,15,sad,1.6144671201814058,male,train
741,RAVDESS,clean/RAVDESS\Actor_15\03-01-04-01-01-02-15.wav,15,sad,1.311201814058957,male,test
742,RAVDESS,clean/RAVDESS\Actor_15\03-01-04-01-02-01-15.wav,15,sad,1.3768253968253967,male,train
743,RAVDESS,clean/RAVDESS\Actor_15\03-01-04-01-02-02-15.wav,15,sad,1.742766439909297,male,test
744,RAVDESS,clean/RAVDESS\Actor_15\03-01-04-02-01-01-15.wav,15,sad,2.0258049886621317,male,train
745,RAVDESS,clean/RAVDESS\Actor_15\03-01-04-02-01-02-15.wav,15,sad,2.0536961451247167,male,train
746,RAVDESS,clean/RAVDESS\Actor_15\03-01-04-02-02-01-15.wav,15,sad,1.610294784580499,male,test
747,RAVDESS,clean/RAVDESS\Actor_15\03-01-04-02-02-02-15.wav,15,sad,2.458639455782313,male,train
748,RAVDESS,clean/RAVDESS\Actor_15\03-01-05-01-01-01-15.wav,15,angry,1.7052607709750567,male,train
749,RAVDESS,clean/RAVDESS\Actor_15\03-01-05-01-01-02-15.wav,15,angry,1.7200907029478458,male,train
750,RAVDESS,clean/RAVDESS\Actor_15\03-01-05-01-02-01-15.wav,15,angry,2.306984126984127,male,train
751,RAVDESS,clean/RAVDESS\Actor_15\03-01-05-01-02-02-15.wav,15,angry,1.624172335600907,male,train
752,RAVDESS,clean/RAVDESS\Actor_15\03-01-05-02-01-01-15.wav,15,angry,1.6136054421768709,male,test
753,RAVDESS,clean/RAVDESS\Actor_15\03-01-05-02-01-02-15.wav,15,angry,1.960045351473923,male,train
754,RAVDESS,clean/RAVDESS\Actor_15\03-01-05-02-02-01-15.wav,15,angry,1.7719274376417233,male,train
755,RAVDESS,clean/RAVDESS\Actor_15\03-01-05-02-02-02-15.wav,15,angry,1.8551927437641724,male,train
756,RAVDESS,clean/RAVDESS\Actor_15\03-01-06-01-01-01-15.wav,15,fearful,2.0998639455782313,male,train
757,RAVDESS,clean/RAVDESS\Actor_15\03-01-06-01-01-02-15.wav,15,fearful,1.8453968253968254,male,train
758,RAVDESS,clean/RAVDESS\Actor_15\03-01-06-01-02-01-15.wav,15,fearful,1.816326530612245,male,train
759,RAVDESS,clean/RAVDESS\Actor_15\03-01-06-01-02-02-15.wav,15,fearful,2.2909750566893425,male,train
760,RAVDESS,clean/RAVDESS\Actor_15\03-01-06-02-01-01-15.wav,15,fearful,2.0808616780045353,male,test
761,RAVDESS,clean/RAVDESS\Actor_15\03-01-06-02-01-02-15.wav,15,fearful,2.2656235827664397,male,train
762,RAVDESS,clean/RAVDESS\Actor_15\03-01-06-02-02-01-15.wav,15,fearful,2.310294784580499,male,train
763,RAVDESS,clean/RAVDESS\Actor_15\03-01-06-02-02-02-15.wav,15,fearful,1.7281632653061225,male,train
764,RAVDESS,clean/RAVDESS\Actor_15\03-01-07-01-01-01-15.wav,15,disgusted,2.300498866213152,male,train
765,RAVDESS,clean/RAVDESS\Actor_15\03-01-07-01-01-02-15.wav,15,disgusted,1.777278911564626,male,train
766,RAVDESS,clean/RAVDESS\Actor_15\03-01-07-01-02-01-15.wav,15,disgusted,1.960045351473923,male,train
767,RAVDESS,clean/RAVDESS\Actor_15\03-01-07-01-02-02-15.wav,15,disgusted,2.402947845804989,male,train
768,RAVDESS,clean/RAVDESS\Actor_15\03-01-07-02-01-01-15.wav,15,disgusted,1.859047619047619,male,train
769,RAVDESS,clean/RAVDESS\Actor_15\03-01-07-02-01-02-15.wav,15,disgusted,2.4183673469387754,male,train
770,RAVDESS,clean/RAVDESS\Actor_15\03-01-07-02-02-01-15.wav,15,disgusted,2.3938321995464853,male,train
771,RAVDESS,clean/RAVDESS\Actor_15\03-01-07-02-02-02-15.wav,15,disgusted,1.8731065759637189,male,test
772,RAVDESS,clean/RAVDESS\Actor_15\03-01-08-01-01-01-15.wav,15,surprised,2.722766439909297,male,train
773,RAVDESS,clean/RAVDESS\Actor_15\03-01-08-01-01-02-15.wav,15,surprised,1.6308390022675736,male,train
774,RAVDESS,clean/RAVDESS\Actor_15\03-01-08-01-02-01-15.wav,15,surprised,1.7619954648526077,male,train
775,RAVDESS,clean/RAVDESS\Actor_15\03-01-08-01-02-02-15.wav,15,surprised,1.5105668934240364,male,train
776,RAVDESS,clean/RAVDESS\Actor_15\03-01-08-02-01-01-15.wav,15,surprised,1.5470294784580498,male,train
777,RAVDESS,clean/RAVDESS\Actor_15\03-01-08-02-01-02-15.wav,15,surprised,1.8291609977324264,male,train
778,RAVDESS,clean/RAVDESS\Actor_15\03-01-08-02-02-01-15.wav,15,surprised,1.3197732426303854,male,train
779,RAVDESS,clean/RAVDESS\Actor_15\03-01-08-02-02-02-15.wav,15,surprised,1.7613151927437642,male,train
780,RAVDESS,clean/RAVDESS\Actor_16\03-01-01-01-01-01-16.wav,16,neutral,1.8053514739229024,female,train
781,RAVDESS,clean/RAVDESS\Actor_16\03-01-01-01-01-02-16.wav,16,neutral,1.8141496598639455,female,test
782,RAVDESS,clean/RAVDESS\Actor_16\03-01-01-01-02-01-16.wav,16,neutral,1.7229931972789116,female,train
783,RAVDESS,clean/RAVDESS\Actor_16\03-01-01-01-02-02-16.wav,16,neutral,1.6380498866213151,female,train
784,RAVDESS,clean/RAVDESS\Actor_16\03-01-03-01-01-01-16.wav,16,happy,1.7180045351473923,female,train
785,RAVDESS,clean/RAVDESS\Actor_16\03-01-03-01-01-02-16.wav,16,happy,1.7681179138321996,female,test
786,RAVDESS,clean/RAVDESS\Actor_16\03-01-03-01-02-01-16.wav,16,happy,1.814013605442177,female,train
787,RAVDESS,clean/RAVDESS\Actor_16\03-01-03-01-02-02-16.wav,16,happy,1.716281179138322,female,test
788,RAVDESS,clean/RAVDESS\Actor_16\03-01-03-02-01-01-16.wav,16,happy,1.9044444444444444,female,train
789,RAVDESS,clean/RAVDESS\Actor_16\03-01-03-02-01-02-16.wav,16,happy,1.9184126984126983,female,train
790,RAVDESS,clean/RAVDESS\Actor_16\03-01-03-02-02-01-16.wav,16,happy,1.8121995464852607,female,train
791,RAVDESS,clean/RAVDESS\Actor_16\03-01-03-02-02-02-16.wav,16,happy,1.8090702947845805,female,train
792,RAVDESS,clean/RAVDESS\Actor_16\03-01-04-01-01-01-16.wav,16,sad,1.6472562358276643,female,train
793,RAVDESS,clean/RAVDESS\Actor_16\03-01-04-01-01-02-16.wav,16,sad,1.6597278911564626,female,train
794,RAVDESS,clean/RAVDESS\Actor_16\03-01-04-01-02-01-16.wav,16,sad,1.4676643990929705,female,train
795,RAVDESS,clean/RAVDESS\Actor_16\03-01-04-01-02-02-16.wav,16,sad,1.6084807256235827,female,train
796,RAVDESS,clean/RAVDESS\Actor_16\03-01-04-02-01-01-16.wav,16,sad,2.029206349206349,female,test
797,RAVDESS,clean/RAVDESS\Actor_16\03-01-04-02-01-02-16.wav,16,sad,1.9469387755102041,female,train
798,RAVDESS,clean/RAVDESS\Actor_16\03-01-04-02-02-01-16.wav,16,sad,1.8849886621315193,female,train
799,RAVDESS,clean/RAVDESS\Actor_16\03-01-04-02-02-02-16.wav,16,sad,2.055873015873016,female,train
800,RAVDESS,clean/RAVDESS\Actor_16\03-01-05-01-01-01-16.wav,16,angry,2.0695691609977325,female,train
801,RAVDESS,clean/RAVDESS\Actor_16\03-01-05-01-01-02-16.wav,16,angry,2.083310657596372,female,train
802,RAVDESS,clean/RAVDESS\Actor_16\03-01-05-01-02-01-16.wav,16,angry,1.9948299319727891,female,test
803,RAVDESS,clean/RAVDESS\Actor_16\03-01-05-01-02-02-16.wav,16,angry,2.0109297052154194,female,train
804,RAVDESS,clean/RAVDESS\Actor_16\03-01-05-02-01-01-16.wav,16,angry,2.0458049886621317,female,train
805,RAVDESS,clean/RAVDESS\Actor_16\03-01-05-02-01-02-16.wav,16,angry,1.9077551020408163,female,train
806,RAVDESS,clean/RAVDESS\Actor_16\03-01-05-02-02-01-16.wav,16,angry,1.9326530612244899,female,test
807,RAVDESS,clean/RAVDESS\Actor_16\03-01-05-02-02-02-16.wav,16,angry,2.122312925170068,female,train
808,RAVDESS,clean/RAVDESS\Actor_16\03-01-06-01-01-01-16.wav,16,fearful,1.7266213151927439,female,train
809,RAVDESS,clean/RAVDESS\Actor_16\03-01-06-01-01-02-16.wav,16,fearful,1.5535600907029479,female,train
810,RAVDESS,clean/RAVDESS\Actor_16\03-01-06-01-02-01-16.wav,16,fearful,1.6617233560090703,female,train
811,RAVDESS,clean/RAVDESS\Actor_16\03-01-06-01-02-02-16.wav,16,fearful,1.8035827664399093,female,test
812,RAVDESS,clean/RAVDESS\Actor_16\03-01-06-02-01-01-16.wav,16,fearful,2.386575963718821,female,train
813,RAVDESS,clean/RAVDESS\Actor_16\03-01-06-02-01-02-16.wav,16,fearful,2.3378231292517007,female,train
814,RAVDESS,clean/RAVDESS\Actor_16\03-01-06-02-02-01-16.wav,16,fearful,2.405260770975057,female,train
815,RAVDESS,clean/RAVDESS\Actor_16\03-01-06-02-02-02-16.wav,16,fearful,2.255918367346939,female,train
816,RAVDESS,clean/RAVDESS\Actor_16\03-01-07-01-01-01-16.wav,16,disgusted,1.8239455782312926,female,train
817,RAVDESS,clean/RAVDESS\Actor_16\03-01-07-01-01-02-16.wav,16,disgusted,1.8065306122448979,female,train
818,RAVDESS,clean/RAVDESS\Actor_16\03-01-07-01-02-01-16.wav,16,disgusted,1.5626303854875283,female,test
819,RAVDESS,clean/RAVDESS\Actor_16\03-01-07-01-02-02-16.wav,16,disgusted,1.6819954648526076,female,train
820,RAVDESS,clean/RAVDESS\Actor_16\03-01-07-02-01-01-16.wav,16,disgusted,2.2701587301587303,female,train
821,RAVDESS,clean/RAVDESS\Actor_16\03-01-07-02-01-02-16.wav,16,disgusted,2.3053968253968256,female,train
822,RAVDESS,clean/RAVDESS\Actor_16\03-01-07-02-02-01-16.wav,16,disgusted,2.27859410430839,female,train
823,RAVDESS,clean/RAVDESS\Actor_16\03-01-07-02-02-02-16.wav,16,disgusted,2.206938775510204,female,train
824,RAVDESS,clean/RAVDESS\Actor_16\03-01-08-01-01-01-16.wav,16,surprised,1.5685260770975056,female,train
825,RAVDESS,clean/RAVDESS\Actor_16\03-01-08-01-01-02-16.wav,16,surprised,1.5212244897959184,female,test
826,RAVDESS,clean/RAVDESS\Actor_16\03-01-08-01-02-01-16.wav,16,surprised,1.5633106575963718,female,test
827,RAVDESS,clean/RAVDESS\Actor_16\03-01-08-01-02-02-16.wav,16,surprised,1.5095238095238095,female,train
828,RAVDESS,clean/RAVDESS\Actor_16\03-01-08-02-01-01-16.wav,16,surprised,1.629705215419501,female,train
829,RAVDESS,clean/RAVDESS\Actor_16\03-01-08-02-01-02-16.wav,16,surprised,1.6481632653061224,female,train
830,RAVDESS,clean/RAVDESS\Actor_16\03-01-08-02-02-01-16.wav,16,surprised,1.6732879818594104,female,train
831,RAVDESS,clean/RAVDESS\Actor_16\03-01-08-02-02-02-16.wav,16,surprised,1.66875283446712,female,train
832,RAVDESS,clean/RAVDESS\Actor_17\03-01-01-01-01-01-17.wav,17,neutral,1.8031292517006803,male,train
833,RAVDESS,clean/RAVDESS\Actor_17\03-01-01-01-01-02-17.wav,17,neutral,1.4653061224489796,male,train
834,RAVDESS,clean/RAVDESS\Actor_17\03-01-01-01-02-01-17.wav,17,neutral,1.5836281179138323,male,test
835,RAVDESS,clean/RAVDESS\Actor_17\03-01-01-01-02-02-17.wav,17,neutral,1.507936507936508,male,train
836,RAVDESS,clean/RAVDESS\Actor_17\03-01-03-01-01-01-17.wav,17,happy,1.4467573696145124,male,train
837,RAVDESS,clean/RAVDESS\Actor_17\03-01-03-01-01-02-17.wav,17,happy,1.499002267573696,male,train
838,RAVDESS,clean/RAVDESS\Actor_17\03-01-03-01-02-01-17.wav,17,happy,1.4449433106575964,male,train
839,RAVDESS,clean/RAVDESS\Actor_17\03-01-03-01-02-02-17.wav,17,happy,1.523265306122449,male,test
840,RAVDESS,clean/RAVDESS\Actor_17\03-01-03-02-01-01-17.wav,17,happy,1.6979138321995464,male,train
841,RAVDESS,clean/RAVDESS\Actor_17\03-01-03-02-01-02-17.wav,17,happy,2.1383673469387756,male,train
842,RAVDESS,clean/RAVDESS\Actor_17\03-01-03-02-02-01-17.wav,17,happy,2.4138775510204082,male,train
843,RAVDESS,clean/RAVDESS\Actor_17\03-01-03-02-02-02-17.wav,17,happy,1.7676190476190476,male,test
844,RAVDESS,clean/RAVDESS\Actor_17\03-01-04-01-01-01-17.wav,17,sad,1.4863038548752834,male,train
845,RAVDESS,clean/RAVDESS\Actor_17\03-01-04-01-01-02-17.wav,17,sad,1.5518820861678004,male,train
846,RAVDESS,clean/RAVDESS\Actor_17\03-01-04-01-02-01-17.wav,17,sad,1.4761451247165533,male,test
847,RAVDESS,clean/RAVDESS\Actor_17\03-01-04-01-02-02-17.wav,17,sad,1.5439455782312925,male,test
848,RAVDESS,clean/RAVDESS\Actor_17\03-01-04-02-01-01-17.wav,17,sad,2.1243537414965985,male,train
849,RAVDESS,clean/RAVDESS\Actor_17\03-01-04-02-01-02-17.wav,17,sad,2.167437641723356,male,train
850,RAVDESS,clean/RAVDESS\Actor_17\03-01-04-02-02-01-17.wav,17,sad,2.4234467120181407,male,train
851,RAVDESS,clean/RAVDESS\Actor_17\03-01-04-02-02-02-17.wav,17,sad,1.5202267573696144,male,train
852,RAVDESS,clean/RAVDESS\Actor_17\03-01-05-01-01-01-17.wav,17,angry,1.4023129251700681,male,train
853,RAVDESS,clean/RAVDESS\Actor_17\03-01-05-01-01-02-17.wav,17,angry,1.6400907029478458,male,train
854,RAVDESS,clean/RAVDESS\Actor_17\03-01-05-01-02-01-17.wav,17,angry,1.5370975056689342,male,train
855,RAVDESS,clean/RAVDESS\Actor_17\03-01-05-01-02-02-17.wav,17,angry,1.4825850340136055,male,test
856,RAVDESS,clean/RAVDESS\Actor_17\03-01-05-02-01-01-17.wav,17,angry,1.5720181405895692,male,train
857,RAVDESS,clean/RAVDESS\Actor_17\03-01-05-02-01-02-17.wav,17,angry,1.82281179138322,male,train
858,RAVDESS,clean/RAVDESS\Actor_17\03-01-05-02-02-01-17.wav,17,angry,1.6289795918367347,male,train
859,RAVDESS,clean/RAVDESS\Actor_17\03-01-05-02-02-02-17.wav,17,angry,2.014829931972789,male,train
860,RAVDESS,clean/RAVDESS\Actor_17\03-01-06-01-01-01-17.wav,17,fearful,1.870793650793651,male,train
861,RAVDESS,clean/RAVDESS\Actor_17\03-01-06-01-01-02-17.wav,17,fearful,2.0346938775510206,male,train
862,RAVDESS,clean/RAVDESS\Actor_17\03-01-06-01-02-01-17.wav,17,fearful,3.130204081632653,male,test
863,RAVDESS,clean/RAVDESS\Actor_17\03-01-06-01-02-02-17.wav,17,fearful,2.8357369614512473,male,train
864,RAVDESS,clean/RAVDESS\Actor_17\03-01-06-02-01-01-17.wav,17,fearful,2.856235827664399,male,train
865,RAVDESS,clean/RAVDESS\Actor_17\03-01-06-02-01-02-17.wav,17,fearful,2.6341043083900226,male,train
866,RAVDESS,clean/RAVDESS\Actor_17\03-01-06-02-02-01-17.wav,17,fearful,2.619410430839002,male,train
867,RAVDESS,clean/RAVDESS\Actor_17\03-01-06-02-02-02-17.wav,17,fearful,2.9569160997732427,male,train
868,RAVDESS,clean/RAVDESS\Actor_17\03-01-07-01-01-01-17.wav,17,disgusted,1.719954648526077,male,train
869,RAVDESS,clean/RAVDESS\Actor_17\03-01-07-01-01-02-17.wav,17,disgusted,1.661859410430839,male,train
870,RAVDESS,clean/RAVDESS\Actor_17\03-01-07-01-02-01-17.wav,17,disgusted,1.4959183673469387,male,train
871,RAVDESS,clean/RAVDESS\Actor_17\03-01-07-01-02-02-17.wav,17,disgusted,1.5682539682539682,male,train
872,RAVDESS,clean/RAVDESS\Actor_17\03-01-07-02-01-01-17.wav,17,disgusted,2.0786848072562356,male,train
873,RAVDESS,clean/RAVDESS\Actor_17\03-01-07-02-01-02-17.wav,17,disgusted,2.0058049886621316,male,train
874,RAVDESS,clean/RAVDESS\Actor_17\03-01-07-02-02-01-17.wav,17,disgusted,2.659546485260771,male,train
875,RAVDESS,clean/RAVDESS\Actor_17\03-01-07-02-02-02-17.wav,17,disgusted,2.4716099773242632,male,train
876,RAVDESS,clean/RAVDESS\Actor_17\03-01-08-01-01-01-17.wav,17,surprised,1.4814512471655328,male,train
877,RAVDESS,clean/RAVDESS\Actor_17\03-01-08-01-01-02-17.wav,17,surprised,2.2140589569160998,male,train
878,RAVDESS,clean/RAVDESS\Actor_17\03-01-08-01-02-01-17.wav,17,surprised,1.7003174603174602,male,train
879,RAVDESS,clean/RAVDESS\Actor_17\03-01-08-01-02-02-17.wav,17,surprised,1.7621768707482994,male,test
880,RAVDESS,clean/RAVDESS\Actor_17\03-01-08-02-01-01-17.wav,17,surprised,2.1895238095238096,male,train
881,RAVDESS,clean/RAVDESS\Actor_17\03-01-08-02-01-02-17.wav,17,surprised,2.5439909297052155,male,test
882,RAVDESS,clean/RAVDESS\Actor_17\03-01-08-02-02-01-17.wav,17,surprised,2.3722448979591837,male,train
883,RAVDESS,clean/RAVDESS\Actor_17\03-01-08-02-02-02-17.wav,17,surprised,2.3383219954648524,male,train
884,RAVDESS,clean/RAVDESS\Actor_18\03-01-01-01-01-01-18.wav,18,neutral,1.511201814058957,female,train
885,RAVDESS,clean/RAVDESS\Actor_18\03-01-01-01-01-02-18.wav,18,neutral,1.5761451247165532,female,train
886,RAVDESS,clean/RAVDESS\Actor_18\03-01-01-01-02-01-18.wav,18,neutral,1.5530612244897959,female,train
887,RAVDESS,clean/RAVDESS\Actor_18\03-01-01-01-02-02-18.wav,18,neutral,1.5098866213151927,female,test
888,RAVDESS,clean/RAVDESS\Actor_18\03-01-03-01-01-01-18.wav,18,happy,1.5188208616780046,female,test
889,RAVDESS,clean/RAVDESS\Actor_18\03-01-03-01-01-02-18.wav,18,happy,1.4763718820861678,female,train
890,RAVDESS,clean/RAVDESS\Actor_18\03-01-03-01-02-01-18.wav,18,happy,1.5431746031746032,female,train
891,RAVDESS,clean/RAVDESS\Actor_18\03-01-03-01-02-02-18.wav,18,happy,1.6193197278911564,female,train
892,RAVDESS,clean/RAVDESS\Actor_18\03-01-03-02-01-01-18.wav,18,happy,1.8771882086167802,female,test
893,RAVDESS,clean/RAVDESS\Actor_18\03-01-03-02-01-02-18.wav,18,happy,2.2235374149659863,female,test
894,RAVDESS,clean/RAVDESS\Actor_18\03-01-03-02-02-01-18.wav,18,happy,2.0239909297052154,female,test
895,RAVDESS,clean/RAVDESS\Actor_18\03-01-03-02-02-02-18.wav,18,happy,2.0081179138321996,female,train
896,RAVDESS,clean/RAVDESS\Actor_18\03-01-04-01-01-01-18.wav,18,sad,1.58,female,train
897,RAVDESS,clean/RAVDESS\Actor_18\03-01-04-01-01-02-18.wav,18,sad,1.7391383219954648,female,train
898,RAVDESS,clean/RAVDESS\Actor_18\03-01-04-01-02-01-18.wav,18,sad,1.6296145124716552,female,train
899,RAVDESS,clean/RAVDESS\Actor_18\03-01-04-01-02-02-18.wav,18,sad,1.7074829931972788,female,train
900,RAVDESS,clean/RAVDESS\Actor_18\03-01-04-02-01-01-18.wav,18,sad,2.207074829931973,female,test
901,RAVDESS,clean/RAVDESS\Actor_18\03-01-04-02-01-02-18.wav,18,sad,2.1789569160997733,female,train
902,RAVDESS,clean/RAVDESS\Actor_18\03-01-04-02-02-01-18.wav,18,sad,2.507936507936508,female,train
903,RAVDESS,clean/RAVDESS\Actor_18\03-01-04-02-02-02-18.wav,18,sad,2.3337868480725623,female,train
904,RAVDESS,clean/RAVDESS\Actor_18\03-01-05-01-01-01-18.wav,18,angry,1.9859410430839002,female,train
905,RAVDESS,clean/RAVDESS\Actor_18\03-01-05-01-01-02-18.wav,18,angry,2.2517913832199548,female,train
906,RAVDESS,clean/RAVDESS\Actor_18\03-01-05-01-02-01-18.wav,18,angry,1.7123809523809523,female,train
907,RAVDESS,clean/RAVDESS\Actor_18\03-01-05-01-02-02-18.wav,18,angry,1.7694331065759636,female,train
908,RAVDESS,clean/RAVDESS\Actor_18\03-01-05-02-01-01-18.wav,18,angry,1.7693877551020407,female,test
909,RAVDESS,clean/RAVDESS\Actor_18\03-01-05-02-01-02-18.wav,18,angry,1.8326984126984127,female,train
910,RAVDESS,clean/RAVDESS\Actor_18\03-01-05-02-02-01-18.wav,18,angry,1.9268027210884353,female,train
911,RAVDESS,clean/RAVDESS\Actor_18\03-01-05-02-02-02-18.wav,18,angry,2.325215419501134,female,train
912,RAVDESS,clean/RAVDESS\Actor_18\03-01-06-01-01-01-18.wav,18,fearful,1.6590022675736962,female,train
913,RAVDESS,clean/RAVDESS\Actor_18\03-01-06-01-01-02-18.wav,18,fearful,1.4873922902494332,female,train
914,RAVDESS,clean/RAVDESS\Actor_18\03-01-06-01-02-01-18.wav,18,fearful,1.684671201814059,female,train
915,RAVDESS,clean/RAVDESS\Actor_18\03-01-06-01-02-02-18.wav,18,fearful,1.845170068027211,female,train
916,RAVDESS,clean/RAVDESS\Actor_18\03-01-06-02-01-01-18.wav,18,fearful,2.0118820861678004,female,train
917,RAVDESS,clean/RAVDESS\Actor_18\03-01-06-02-01-02-18.wav,18,fearful,2.2265759637188207,female,train
918,RAVDESS,clean/RAVDESS\Actor_18\03-01-06-02-02-01-18.wav,18,fearful,1.915827664399093,female,train
919,RAVDESS,clean/RAVDESS\Actor_18\03-01-06-02-02-02-18.wav,18,fearful,2.0192743764172336,female,train
920,RAVDESS,clean/RAVDESS\Actor_18\03-01-07-01-01-01-18.wav,18,disgusted,2.0657596371882088,female,train
921,RAVDESS,clean/RAVDESS\Actor_18\03-01-07-01-01-02-18.wav,18,disgusted,2.100453514739229,female,test
922,RAVDESS,clean/RAVDESS\Actor_18\03-01-07-01-02-01-18.wav,18,disgusted,1.7887528344671202,female,train
923,RAVDESS,clean/RAVDESS\Actor_18\03-01-07-01-02-02-18.wav,18,disgusted,2.1720634920634923,female,train
